x,y
-0.857862,-69.801328
-1.650721,-70.000000
0,0
13.031205,-70.000000
12.787976,-70.073243
11.248341,-70.000000
0,0
8.048524,-70.000000
7.407645,-70.208133
5.749294,-70.000000
0,0
5.688563,-70.000000
4.054017,-70.280461
1.742885,-70.000000
0,0
0.596628,-70.000000
0.277104,-70.122988
0.213626,-70.000000
0,0
38.878157,-70.000000
38.831159,-70.056458
38.572061,-70.000000
0,0
26.468299,-70.000000
24.627451,-70.347295
22.035248,-70.000000
0,0
180.000000,-77.818723
166.689860,-77.161669
166.850080,-77.889525
164.425116,-78.081178
162.284886,-76.955978
162.514992,-75.496300
165.831998,-75.469444
162.579995,-75.228351
164.058900,-74.626841
165.431907,-74.641489
164.821851,-74.084840
166.272984,-74.083619
166.598917,-73.591058
169.180133,-73.451896
169.759976,-72.222934
170.973068,-71.836271
170.275120,-71.293660
170.186007,-71.675746
166.718853,-70.612192
161.077897,-70.305791
160.582284,-70.000000
0,0
-160.000000,-78.086061
-163.260853,-78.597543
-176.480049,-78.297856
-179.060044,-77.865110
-179.999695,-77.818723
180.000000,-77.818723
0,0
-140.000000,-75.376974
-140.851148,-75.528038
-145.547875,-75.368429
-148.386969,-75.746548
-151.851987,-77.390555
-158.211948,-77.070420
-158.636149,-77.872129
-160.000000,-78.086061
0,0
-120.000000,-73.812924
-122.370947,-73.667964
-124.028992,-73.855344
-127.129015,-73.278859
-128.190127,-74.314641
-135.419852,-74.564279
-140.000000,-75.376974
0,0
-100.000000,-71.864042
-103.413138,-72.251926
-103.307851,-73.147631
-101.341878,-73.637446
-102.956893,-73.594720
-101.357137,-74.191653
-102.460060,-74.513313
-101.188067,-74.709850
-101.788052,-75.087968
-106.554055,-74.729992
-108.405890,-75.255207
-110.550088,-74.242008
-114.229953,-73.862974
-115.244068,-74.103456
-120.000000,-73.812924
0,0
-80.000000,-73.085985
-80.535897,-72.953841
-82.204013,-73.840391
-89.856107,-72.449683
-90.706950,-72.752117
-94.182956,-72.524147
-96.238041,-71.846036
-98.730144,-71.719997
-100.000000,-71.864042
0,0
-75.570916,-70.000000
-73.922026,-70.521859
-76.490120,-71.067216
-73.301900,-70.839551
-73.316854,-71.294881
-75.442130,-71.846647
-72.645151,-72.269932
-72.209964,-73.136950
-78.945907,-72.294652
-79.317006,-72.952010
-77.369039,-72.987106
-77.381857,-73.290455
-78.723125,-73.400931
-80.000000,-73.085985
0,0
-68.486458,-70.000000
-68.436103,-70.084840
-68.567330,-70.000000
0,0
-73.273518,-70.000000
-73.488975,-70.297551
-74.180514,-70.000000
0,0
-60.000000,-75.213703
-61.655909,-74.841688
-60.000000,-72.881819
0,0
-40.000000,-78.093996
-48.712902,-77.772335
-50.377966,-76.991684
-52.741894,-76.843366
-60.000000,-75.213703
0,0
-60.000000,-72.881819
-59.659113,-72.478065
-60.000000,-71.910735
0,0
-20.000000,-73.132372
-22.081941,-74.269169
-23.880064,-73.851987
-25.665980,-74.090944
-25.243915,-75.144732
-27.660945,-75.608911
-26.645914,-76.096590
-33.713893,-77.305715
-36.036011,-78.240482
-40.000000,-78.093996
0,0
-1.650721,-70.000000
-1.715419,-70.016175
-3.431144,-70.448920
-8.748913,-70.528267
-12.252079,-71.308614
-12.920119,-72.013581
-19.151904,-72.669108
-20.000000,-73.132372
0,0
12.093690,50.322881
15.172656,51.018997
16.369879,50.644236
16.641794,50.108339
16.890211,50.439460
17.726101,50.317998
18.158236,50.000000
0,0
6.192416,50.000000
5.864042,51.043717
5.948272,51.824979
7.053025,52.238193
6.688945,52.549172
7.193103,53.315785
6.408789,53.607538
0,0
20.000000,68.406653
19.937743,68.337377
18.096895,68.508583
17.884184,67.945525
16.726940,67.899138
15.468070,66.283818
14.504921,66.132448
13.662623,64.582742
14.146639,64.173800
12.667735,63.963226
11.936522,63.272297
12.124514,61.728695
12.856031,61.362478
12.209964,61.002365
12.489204,60.098421
11.815366,59.845731
11.621271,58.904860
10.757610,58.913710
0,0
4.993973,50.000000
4.832227,50.166934
4.222782,50.000000
0,0
6.011749,50.756542
5.041276,51.486534
3.370413,51.372396
0,0
23.319753,50.000000
24.132753,50.544442
23.168994,52.282139
23.910582,53.167163
22.992905,54.387884
20.000000,54.466316
0,0
27.633783,70.000000
25.988861,69.706722
24.908522,68.558022
22.398413,68.711223
21.320821,69.326162
20.581674,69.059434
23.666133,67.941558
24.135500,65.513237
0,0
28.959487,69.050584
28.696727,68.193332
30.028534,67.694667
29.075151,66.880140
30.611124,64.101778
29.993439,63.743496
31.581903,62.914321
0,0
21.053788,56.077974
22.067292,56.419471
24.899672,56.450599
26.613565,55.675441
0,0
21.053788,56.077974
22.067292,56.419471
24.899672,56.450599
26.613565,55.675441
0,0
26.160678,54.977188
25.771572,54.155032
23.504082,53.947814
0,0
26.160678,54.977188
25.771572,54.155032
23.504082,53.947814
0,0
35.306325,50.959487
35.635004,50.357671
37.458457,50.439765
37.922332,50.000000
0,0
31.783932,52.108186
33.818265,52.366979
34.383154,51.843900
0,0
27.371023,57.535821
25.294881,58.084535
24.311589,57.870909
0,0
28.191348,70.000000
29.127642,69.685969
29.034257,69.029526
30.856794,69.793698
0,0
26.612650,55.674830
26.819562,55.281147
26.160678,54.977188
0,0
26.612650,55.674830
26.819562,55.281147
26.160678,54.977188
0,0
50.773175,51.769131
48.593576,50.648203
48.780041,50.000000
0,0
57.794461,51.120012
57.481956,50.864576
56.503243,51.081559
55.692378,50.532540
54.647135,51.037003
54.520180,50.528267
0,0
60.000000,50.829786
59.542535,50.478218
58.336767,51.156023
0,0
52.583200,51.464256
52.346990,51.781033
51.682002,51.454795
50.772259,51.769436
0,0
60.025635,52.000763
61.062028,52.342565
60.996719,52.978866
62.115511,52.998703
61.184710,53.306630
61.577478,53.513237
60.905470,53.620356
61.014115,53.947509
63.325856,54.182498
0,0
61.678187,51.264668
61.410544,50.792554
60.043641,50.863355
60.000000,50.829786
0,0
71.064317,54.191958
72.190738,54.135500
72.051575,54.387884
72.468452,53.908751
73.763943,54.065614
73.437095,53.436027
0,0
66.108186,54.645151
68.205386,54.966201
68.726940,55.367208
0,0
75.691463,54.110170
76.923476,54.475471
76.521553,53.993896
77.801175,53.345693
0,0
70.470130,55.296712
71.278859,54.690318
71.065843,54.193179
0,0
73.437095,53.436027
74.429236,53.478752
75.690547,54.111086
0,0
90.052949,50.000000
92.383612,50.874647
94.275120,50.569467
94.635233,50.024414
94.863203,50.000000
0,0
97.791409,50.000000
98.289769,50.293584
97.827726,51.000992
98.930037,52.143587
100.000000,51.880217
0,0
81.599451,50.736095
83.456474,51.002518
84.736706,50.000000
0,0
80.000000,50.853285
80.077821,50.757458
80.687877,51.314412
81.599451,50.736095
0,0
116.175479,50.000000
114.312963,50.284123
113.806363,50.000000
0,0
100.000000,51.880217
102.218967,51.333639
102.327916,50.569467
103.324025,50.197452
105.356527,50.483406
107.709468,50.000000
0,0
120.000000,51.129473
120.776074,52.114595
120.028382,52.767681
120.863355,53.279469
123.262074,53.554131
126.095369,52.764324
127.585260,50.208438
0,0
-140.000000,60.330663
-140.997330,60.307469
-141.003128,69.645686
0,0
-130.608072,54.707713
-129.971771,55.282368
-130.088655,56.117952
-131.824521,56.597086
-135.234913,59.702907
-136.343938,59.602808
-137.477989,58.907301
-139.067979,60.352331
-140.000000,60.330663
0,0
-7.252918,55.070573
-8.156558,54.438544
-6.266880,54.099489
0,0
18.158236,50.000000
18.977951,49.396658
19.466239,49.609979
20.000000,49.232776
0,0
13.721218,46.527352
14.569619,46.386358
16.293278,46.870985
17.863432,45.767758
20.000000,46.118410
0,0
7.588922,47.585107
8.227665,48.964523
6.362097,49.460136
6.192416,50.000000
0,0
9.337911,30.000000
9.302205,30.122988
10.213474,30.730907
10.287327,31.694057
11.567559,32.442359
11.526055,33.172351
0,0
7.532158,43.788663
7.672847,44.182650
6.876936,44.376745
6.619974,45.110399
7.181811,45.415885
6.808881,45.831540
7.863279,45.920958
8.430304,46.462959
9.005875,45.820859
9.297017,46.503853
10.137484,46.231022
10.487526,46.937819
9.475853,47.058061
9.566796,47.540551
0,0
9.730983,47.536584
10.173190,47.274739
10.472572,47.591516
11.269398,47.401999
12.257267,47.743191
13.053178,47.496300
12.758373,48.123751
13.834745,48.772259
12.664683,49.429313
12.299687,50.000000
0,0
16.111086,46.869154
16.510567,47.006790
16.450446,47.698024
17.190814,48.023041
18.655375,47.758450
20.000000,48.154574
0,0
7.039902,45.932250
6.702678,46.454719
5.965972,46.140383
6.990463,47.497215
8.566110,47.806973
9.728237,47.535363
0,0
20.000000,42.539864
19.654231,42.625925
19.367666,41.850462
0,0
6.362097,49.460136
5.473106,49.506218
4.993973,50.000000
0,0
4.222782,50.000000
4.150759,49.980163
4.122377,50.000000
0,0
13.717250,45.598077
13.383078,46.297246
13.719081,46.527047
12.440681,46.690929
12.189212,47.094682
10.471962,46.867933
0,0
9.537194,30.233768
9.055314,32.099947
8.348516,32.533303
7.492485,33.887388
8.253300,34.648203
8.183719,36.524147
8.628977,36.943465
0,0
13.833524,48.773480
14.700237,48.581521
15.025864,49.018845
16.543526,48.811933
17.068132,48.144198
0,0
1.755703,42.506905
1.458152,42.565499
1.753872,42.506905
0,0
18.461280,42.545968
18.954147,43.530480
19.523613,43.602197
19.212634,43.998016
19.620661,44.037995
19.093614,44.388037
19.368582,44.879072
15.771115,45.186389
16.251164,44.184787
18.461280,42.545968
0,0
18.838788,45.907530
19.426871,45.213245
18.955367,44.853132
0,0
16.566110,46.483711
15.619745,46.190738
15.340200,45.458610
13.590295,45.485771
0,0
20.000000,49.232776
20.081483,49.175402
21.612879,49.436942
22.558022,49.078355
0,0
20.000000,46.118410
20.200809,46.151369
21.513695,45.150988
21.396811,44.782635
22.717327,44.602274
22.966964,43.817044
25.416037,43.624781
27.030137,44.148165
28.583200,43.747768
0,0
37.490501,30.000000
37.502708,30.002136
38.001373,30.504158
37.005264,31.505455
39.302663,32.237583
38.794842,33.378042
36.837720,32.313573
35.644160,32.689860
0,0
25.151446,31.647059
24.706493,30.156252
24.756542,30.000000
0,0
20.261540,46.118105
21.176776,46.295415
22.023957,47.522545
23.157092,48.107271
24.919509,47.711757
26.704204,48.263828
28.082094,46.980545
28.065003,45.585260
29.659876,45.212024
0,0
22.151522,48.411841
22.883955,49.006332
22.680705,49.572137
23.319753,50.000000
0,0
20.000000,48.154574
21.430991,48.576028
22.894636,47.953460
0,0
20.982986,40.856184
24.253910,41.570001
25.983673,41.320058
26.231479,41.750057
26.636149,41.362783
26.046845,40.735332
0,0
40.000000,36.833600
39.244068,36.666361
36.660410,36.833600
36.690318,36.236057
35.922789,35.926604
0,0
20.000000,39.806973
20.264591,39.669032
21.053178,40.673381
20.171817,42.496834
20.000000,42.539864
0,0
22.934615,41.341421
22.864424,42.027161
22.363622,42.320134
23.007248,43.196002
22.359350,43.817044
22.681010,44.226291
0,0
35.108263,31.832914
34.887922,31.382467
35.478141,31.497520
35.462272,31.121233
35.104906,30.000000
0,0
35.644160,32.689860
35.552911,32.393835
35.079881,32.470436
35.000534,31.986725
0,0
28.013123,41.982300
27.056382,42.088197
26.357824,41.712520
0,0
39.039292,47.866789
39.768063,47.831388
39.921263,48.367590
0,0
39.039292,47.868315
38.339513,47.601282
38.235752,47.109331
0,0
20.000000,43.123369
20.358587,42.931716
20.085145,42.563363
0,0
35.100328,33.094530
36.620127,34.197757
36.457160,34.635691
35.980774,34.656138
0,0
30.133822,46.416571
28.994278,46.478523
28.205081,45.452201
0,0
44.797131,39.648585
44.034180,39.384909
44.484016,38.345159
44.223087,37.900206
45.350118,35.988556
46.349889,35.806058
45.403220,33.975280
46.107271,32.967575
47.434195,32.397803
47.864500,31.798734
47.693904,31.000992
48.036316,30.997635
48.032349,30.491341
48.581064,30.000000
0,0
60.000000,36.952010
59.338979,37.539178
57.450217,37.939269
57.212177,38.281987
55.442741,38.085756
54.681010,37.443656
53.901884,37.351186
0,0
60.000000,42.224002
58.609598,42.797742
58.142977,42.630808
58.510719,42.301213
58.027314,42.503548
56.978408,41.884947
57.050126,41.262684
55.999695,41.326162
0,0
41.532006,41.523919
42.832074,41.583124
43.671626,40.928206
43.657893,40.108492
44.814221,39.632715
0,0
44.794690,39.650416
46.166781,38.839857
47.976501,39.719692
48.359808,39.384604
48.020752,38.835584
48.884413,38.445258
0,0
48.780041,50.000000
48.796826,49.942016
48.615244,50.000000
0,0
46.539406,38.878004
46.541543,39.564355
45.595789,39.978180
46.001984,40.225681
45.022354,41.298695
0,0
42.356603,37.107652
42.790875,37.384756
44.116274,37.316396
44.317082,36.970626
44.788281,37.148547
0,0
46.451820,41.896849
45.158770,42.705882
43.961242,42.557870
43.393301,42.899062
0,0
46.451820,41.896849
45.158770,42.705882
43.961242,42.557870
43.393301,42.899062
0,0
46.451820,41.896849
45.158770,42.705882
43.961242,42.557870
43.393301,42.899062
0,0
47.135424,48.248569
47.150378,47.806058
48.547189,47.417258
49.027237,46.776074
48.478218,46.666819
49.222858,46.345464
0,0
56.000916,41.327382
55.456779,41.286793
54.173190,42.337224
52.438849,41.742123
0,0
43.393301,42.899062
40.684825,43.545739
40.007324,43.401694
0,0
43.393301,42.899062
40.684825,43.545739
40.007324,43.401694
0,0
45.022049,41.297780
46.520790,41.049973
46.450904,41.895933
0,0
46.451820,41.897154
47.766842,41.196155
48.585641,41.837949
0,0
40.000000,33.944762
41.003738,34.419318
41.290303,36.355688
42.374609,37.061875
0,0
40.000000,31.938506
43.658198,30.379339
43.625544,30.000000
0,0
44.774853,39.705653
45.811551,39.556420
46.177768,38.841993
0,0
47.264210,50.000000
46.499123,48.417639
47.135424,48.248569
0,0
47.946899,30.014038
47.169909,30.015259
47.159533,30.000000
0,0
55.996948,45.002365
58.569619,45.571221
59.457694,45.151904
0,0
79.003891,33.771725
78.936751,33.407645
78.986801,34.346685
78.309300,34.642710
78.005951,35.517357
76.171817,35.816739
75.855344,36.667277
74.400549,37.139086
75.187610,37.406729
74.856794,38.470283
73.817655,38.607614
73.654688,39.438010
74.860151,40.519265
76.345769,40.350195
76.874037,41.014267
78.080720,41.040818
80.000000,41.931334
0,0
80.000000,44.862287
79.864805,44.896162
80.000000,44.929732
0,0
60.983597,30.000000
61.851225,31.021134
61.713588,31.383383
60.843824,31.498436
60.582589,33.066148
60.943008,33.519341
60.527657,33.644160
60.506600,34.134585
60.915236,34.320134
61.289082,35.626307
62.722210,35.254597
63.119554,35.861906
64.473945,36.255589
64.789502,37.118029
65.780423,37.571221
68.021668,36.924239
68.887770,37.338674
69.286641,37.104295
70.952926,38.472114
71.591974,37.902953
71.677119,36.676432
73.307088,37.463188
74.913558,37.239185
0,0
74.569009,37.025559
71.627985,36.462196
71.187915,36.047150
71.663996,35.195697
70.987411,34.551156
71.085679,34.060121
69.906462,34.035401
70.327001,33.331960
69.505150,33.034104
69.331197,31.934234
66.723125,31.212177
66.307469,30.000000
0,0
78.936751,33.405203
79.530327,32.728008
78.971237,32.350805
78.397498,32.548562
78.767071,31.310140
79.092393,31.437400
80.000000,30.864881
0,0
74.588846,31.596399
74.690471,31.065385
73.731594,30.000000
0,0
61.278401,35.605249
61.157244,36.649882
60.332952,36.655985
60.000000,36.952010
0,0
61.384298,41.234302
60.140383,41.381094
60.055543,42.201114
60.000000,42.224002
0,0
77.821317,35.500267
76.876173,34.660410
73.941558,34.646677
73.913787,34.069276
74.295872,33.977722
74.016938,33.188830
75.354849,32.303197
0,0
66.535744,37.365530
66.643778,38.003052
62.441138,40.030976
0,0
66.535744,37.365530
66.643778,38.003052
62.441138,40.030976
0,0
72.194095,41.004196
71.691463,41.556268
71.418021,41.118639
70.187228,41.528191
71.274281,42.188907
70.969406,42.252689
0,0
70.346838,40.430152
71.710689,40.145724
73.173114,40.823224
72.195621,41.006027
0,0
70.969406,42.253300
71.175708,42.694591
71.869688,42.842908
73.519799,42.408026
73.583886,43.038529
74.200961,43.268635
0,0
75.676204,42.806287
79.186389,42.797131
80.000000,42.330510
0,0
70.982223,40.244907
69.264973,39.860380
69.331807,39.517967
70.673991,39.507591
0,0
68.144045,41.051499
68.015564,40.813764
68.631724,40.607462
69.056535,41.379263
70.969406,42.252689
0,0
70.673991,39.507591
71.479667,39.620203
72.248722,39.192035
73.669947,39.459068
0,0
67.366751,39.294270
68.113222,38.997635
68.384222,38.195621
67.779965,37.185779
0,0
69.097734,40.224460
69.405966,40.802167
69.732509,40.638590
70.430457,41.050278
70.795758,40.725872
0,0
67.366140,39.293660
67.709773,39.625696
68.540169,39.554589
68.987259,40.149081
0,0
62.441749,40.030671
61.893339,41.111620
61.385824,41.235523
0,0
62.023651,43.485618
64.931411,43.737697
65.821927,42.877089
66.123751,42.997024
66.070649,42.424201
0,0
62.023651,43.485618
64.931411,43.737697
65.821927,42.877089
66.123751,42.997024
66.070649,42.424201
0,0
71.032578,40.163119
71.233082,39.893339
71.032578,40.163119
0,0
66.071565,42.423896
66.029145,42.003052
66.526284,42.003052
67.071336,41.143664
0,0
80.000000,41.931334
80.276493,42.059815
80.169375,42.656138
80.817273,43.156023
80.520943,44.732586
80.000000,44.862287
0,0
80.000000,44.929732
81.687953,45.350881
82.561685,45.129320
82.317845,45.570611
83.040513,47.212177
84.759594,46.826429
85.523156,47.060502
85.758755,48.387732
86.596170,48.536049
86.874800,49.110704
87.840696,49.172961
87.983215,48.569314
90.074311,47.886320
90.916609,46.948196
90.890059,45.197070
93.530785,44.962081
95.410697,44.296483
96.383001,42.731212
100.000000,42.687877
0,0
94.863203,50.000000
97.340963,49.734493
97.791409,50.000000
0,0
80.000000,30.864881
81.031815,30.214237
80.730602,30.000000
0,0
84.736706,50.000000
85.258564,49.591363
86.191196,49.472648
86.775006,49.788815
87.349355,49.092088
0,0
81.024796,30.196536
82.100557,30.342107
82.644999,30.000000
0,0
100.000000,42.687877
100.835584,42.678111
105.012284,41.581292
107.472038,42.466011
109.313497,42.429999
110.440528,42.777905
111.958190,43.692226
111.421378,44.382544
111.980774,45.091783
113.637903,44.745403
114.545205,45.389334
115.701839,45.458610
117.421225,46.578317
119.927977,46.710155
118.557717,47.995270
117.372091,47.653468
115.592279,47.919585
116.608530,49.933776
116.175479,50.000000
0,0
113.806363,50.000000
113.090715,49.598688
110.700237,49.142138
108.554818,49.335927
107.977722,49.945983
0,0
116.709239,49.829404
117.873198,49.507744
119.095445,49.989319
0,0
130.604410,42.419318
129.907073,43.005570
129.701381,42.438239
128.058900,42.003357
128.155947,41.382620
126.694743,41.740291
126.012360,40.896468
124.371710,40.092927
0,0
134.740826,48.267491
133.112383,45.119860
131.864805,45.345388
130.949874,44.841230
131.311513,43.392233
131.123217,42.910964
130.405127,42.718090
130.691081,42.295415
0,0
127.663996,50.000000
127.820554,49.590753
129.481956,49.418326
130.666056,48.868391
130.995346,47.685512
134.735332,48.266270
0,0
-124.753796,48.501259
-123.248646,48.278172
-123.307851,48.999619
-120.000000,48.999619
0,0
-117.122759,32.535439
-114.718547,32.718242
-114.809796,32.504005
-111.045701,31.333028
-108.208438,31.333028
-108.208743,31.783474
-106.400855,31.750210
-104.900587,30.572824
-104.638437,30.000000
0,0
-120.000000,48.999619
-109.271992,48.999619
-100.000000,48.999619
0,0
-100.000000,48.999619
-95.236439,48.999619
-95.152819,49.376516
-94.537575,48.705425
-90.394751,48.095979
0,0
-82.654765,42.549935
-83.168688,42.046082
-82.425269,41.675593
-80.000000,42.482795
0,0
-90.389563,48.097200
-89.356527,47.979706
-88.368048,48.312352
-84.126345,46.531930
-83.958801,46.071717
-82.543069,45.355764
-82.130159,43.585412
-82.420691,43.016251
0,0
-80.000000,42.482795
-78.985885,42.820630
-79.184863,43.465476
-78.702373,43.637903
-76.802014,43.633631
-74.990768,44.986801
-70.878767,45.238575
-70.253758,46.122377
0,0
-68.887770,47.188067
-68.307012,47.364462
-67.793393,47.070268
-67.799191,45.701228
-67.429923,45.593194
0,0
-70.253147,46.119631
-69.232624,47.471275
-68.892348,47.187762
0,0
-5.790799,30.000000
-3.626764,30.970474
-3.813535,31.698329
-2.853742,32.088350
-1.188678,32.102388
